,question_id,model,syntax,prompt_type,correct_answer
414,66,mistral,neutral,utilitarianism,True
415,67,mistral,neutral,utilitarianism,True
416,68,mistral,neutral,utilitarianism,False
417,69,mistral,neutral,utilitarianism,False
418,70,mistral,neutral,utilitarianism,False
419,71,mistral,neutral,utilitarianism,False
420,72,mistral,neutral,utilitarianism,False
421,73,mistral,neutral,utilitarianism,True
422,74,mistral,neutral,utilitarianism,True
423,75,mistral,neutral,utilitarianism,True
424,76,mistral,neutral,utilitarianism,True
425,77,mistral,neutral,utilitarianism,True
426,78,mistral,neutral,utilitarianism,False
427,79,mistral,neutral,utilitarianism,True
428,80,mistral,neutral,utilitarianism,True
429,81,mistral,neutral,utilitarianism,True
430,82,mistral,neutral,utilitarianism,False
431,83,mistral,neutral,utilitarianism,True
432,84,mistral,neutral,utilitarianism,True
433,85,mistral,neutral,utilitarianism,False
434,86,mistral,neutral,utilitarianism,True
435,0,mistral,neutral,deontology,False
436,1,mistral,neutral,deontology,False
437,2,mistral,neutral,deontology,True
438,3,mistral,neutral,deontology,False
439,4,mistral,neutral,deontology,True
440,5,mistral,neutral,deontology,False
441,6,mistral,neutral,deontology,True
442,7,mistral,neutral,deontology,True
443,8,mistral,neutral,deontology,True
444,9,mistral,neutral,deontology,True
445,10,mistral,neutral,deontology,False
446,11,mistral,neutral,deontology,False
447,12,mistral,neutral,deontology,True
448,13,mistral,neutral,deontology,False
449,14,mistral,neutral,deontology,False
450,15,mistral,neutral,deontology,False
451,16,mistral,neutral,deontology,True
452,17,mistral,neutral,deontology,False
453,18,mistral,neutral,deontology,False
454,19,mistral,neutral,deontology,True
455,20,mistral,neutral,deontology,True
456,21,mistral,neutral,deontology,True
457,22,mistral,neutral,deontology,True
458,23,mistral,neutral,deontology,True
459,24,mistral,neutral,deontology,True
460,25,mistral,neutral,deontology,False
461,26,mistral,neutral,deontology,True
462,27,mistral,neutral,deontology,True
463,28,mistral,neutral,deontology,False
464,29,mistral,neutral,deontology,False
465,30,mistral,neutral,deontology,True
466,31,mistral,neutral,deontology,True
467,32,mistral,neutral,deontology,False
468,33,mistral,neutral,deontology,False
469,34,mistral,neutral,deontology,True
470,35,mistral,neutral,deontology,True
471,36,mistral,neutral,deontology,False
472,37,mistral,neutral,deontology,False
473,38,mistral,neutral,deontology,True
474,39,mistral,neutral,deontology,False
475,40,mistral,neutral,deontology,True
476,41,mistral,neutral,deontology,False
477,42,mistral,neutral,deontology,False
478,43,mistral,neutral,deontology,False
479,44,mistral,neutral,deontology,True
480,45,mistral,neutral,deontology,False
481,46,mistral,neutral,deontology,True
482,47,mistral,neutral,deontology,True
483,48,mistral,neutral,deontology,False
484,49,mistral,neutral,deontology,False
485,50,mistral,neutral,deontology,True
486,51,mistral,neutral,deontology,True
487,52,mistral,neutral,deontology,True
488,53,mistral,neutral,deontology,True
489,54,mistral,neutral,deontology,True
490,55,mistral,neutral,deontology,True
491,56,mistral,neutral,deontology,False
492,57,mistral,neutral,deontology,False
493,58,mistral,neutral,deontology,False
494,59,mistral,neutral,deontology,True
495,60,mistral,neutral,deontology,True
496,61,mistral,neutral,deontology,False
497,62,mistral,neutral,deontology,True
498,63,mistral,neutral,deontology,False
499,64,mistral,neutral,deontology,True
500,65,mistral,neutral,deontology,True
501,66,mistral,neutral,deontology,False
502,67,mistral,neutral,deontology,True
503,68,mistral,neutral,deontology,True
504,69,mistral,neutral,deontology,False
505,70,mistral,neutral,deontology,False
506,71,mistral,neutral,deontology,False
507,72,mistral,neutral,deontology,False
508,73,mistral,neutral,deontology,True
509,74,mistral,neutral,deontology,True
510,75,mistral,neutral,deontology,False
511,76,mistral,neutral,deontology,True
512,77,mistral,neutral,deontology,False
513,78,mistral,neutral,deontology,False
514,79,mistral,neutral,deontology,True
515,80,mistral,neutral,deontology,True
516,81,mistral,neutral,deontology,True
517,82,mistral,neutral,deontology,False
518,83,mistral,neutral,deontology,True
519,84,mistral,neutral,deontology,True
520,85,mistral,neutral,deontology,False
521,86,mistral,neutral,deontology,False
522,0,mistral,neutral,,True
523,1,mistral,neutral,,False
524,2,mistral,neutral,,True
525,3,mistral,neutral,,False
526,4,mistral,neutral,,False
527,5,mistral,neutral,,False
528,6,mistral,neutral,,True
529,7,mistral,neutral,,True
530,8,mistral,neutral,,True
531,9,mistral,neutral,,True
532,10,mistral,neutral,,False
533,11,mistral,neutral,,True
534,12,mistral,neutral,,True
535,13,mistral,neutral,,False
536,14,mistral,neutral,,True
537,15,mistral,neutral,,False
538,16,mistral,neutral,,True
539,17,mistral,neutral,,False
540,18,mistral,neutral,,False
541,19,mistral,neutral,,False
542,20,mistral,neutral,,True
543,21,mistral,neutral,,True
544,22,mistral,neutral,,True
545,23,mistral,neutral,,True
546,24,mistral,neutral,,True
547,25,mistral,neutral,,False
548,26,mistral,neutral,,False
549,27,mistral,neutral,,True
550,28,mistral,neutral,,False
551,29,mistral,neutral,,True
552,30,mistral,neutral,,True
553,31,mistral,neutral,,False
554,32,mistral,neutral,,False
555,33,mistral,neutral,,True
556,34,mistral,neutral,,True
557,35,mistral,neutral,,True
558,36,mistral,neutral,,False
559,37,mistral,neutral,,True
560,38,mistral,neutral,,False
561,39,mistral,neutral,,False
562,40,mistral,neutral,,False
563,41,mistral,neutral,,False
564,42,mistral,neutral,,False
565,43,mistral,neutral,,False
566,44,mistral,neutral,,True
567,45,mistral,neutral,,False
568,46,mistral,neutral,,True
569,47,mistral,neutral,,True
570,48,mistral,neutral,,False
571,49,mistral,neutral,,False
572,50,mistral,neutral,,False
573,51,mistral,neutral,,True
574,52,mistral,neutral,,True
575,53,mistral,neutral,,False
576,54,mistral,neutral,,True
577,55,mistral,neutral,,True
578,56,mistral,neutral,,False
579,57,mistral,neutral,,True
580,58,mistral,neutral,,True
581,59,mistral,neutral,,True
582,60,mistral,neutral,,True
583,61,mistral,neutral,,False
584,62,mistral,neutral,,True
585,63,mistral,neutral,,False
586,64,mistral,neutral,,True
587,65,mistral,neutral,,True
588,66,mistral,neutral,,True
589,67,mistral,neutral,,True
590,68,mistral,neutral,,True
591,69,mistral,neutral,,True
592,70,mistral,neutral,,False
593,71,mistral,neutral,,False
594,72,mistral,neutral,,True
595,73,mistral,neutral,,True
596,74,mistral,neutral,,False
597,75,mistral,neutral,,True
598,76,mistral,neutral,,False
599,77,mistral,neutral,,False
600,78,mistral,neutral,,False
601,79,mistral,neutral,,True
602,80,mistral,neutral,,True
603,81,mistral,neutral,,False
604,82,mistral,neutral,,False
605,83,mistral,neutral,,True
606,84,mistral,neutral,,True
607,85,mistral,neutral,,True
608,86,mistral,neutral,,False
609,0,mistral,neutral,healthcare,True
610,1,mistral,neutral,healthcare,False
611,2,mistral,neutral,healthcare,True
612,3,mistral,neutral,healthcare,True
613,4,mistral,neutral,healthcare,False
614,5,mistral,neutral,healthcare,True
615,6,mistral,neutral,healthcare,True
616,7,mistral,neutral,healthcare,False
617,8,mistral,neutral,healthcare,True
618,9,mistral,neutral,healthcare,True
619,10,mistral,neutral,healthcare,False
620,11,mistral,neutral,healthcare,True
621,12,mistral,neutral,healthcare,False
622,13,mistral,neutral,healthcare,True
623,14,mistral,neutral,healthcare,True
624,15,mistral,neutral,healthcare,True
625,16,mistral,neutral,healthcare,False
626,17,mistral,neutral,healthcare,True
627,18,mistral,neutral,healthcare,True
628,19,mistral,neutral,healthcare,True
629,20,mistral,neutral,healthcare,False
630,21,mistral,neutral,healthcare,True
631,22,mistral,neutral,healthcare,False
632,23,mistral,neutral,healthcare,False
633,24,mistral,neutral,healthcare,True
634,25,mistral,neutral,healthcare,True
635,26,mistral,neutral,healthcare,False
636,27,mistral,neutral,healthcare,True
637,28,mistral,neutral,healthcare,False
638,29,mistral,neutral,healthcare,True
639,30,mistral,neutral,healthcare,True
640,31,mistral,neutral,healthcare,True
641,32,mistral,neutral,healthcare,False
642,33,mistral,neutral,healthcare,False
643,34,mistral,neutral,healthcare,True
644,35,mistral,neutral,healthcare,False
645,36,mistral,neutral,healthcare,False
646,37,mistral,neutral,healthcare,False
647,38,mistral,neutral,healthcare,True
648,39,mistral,neutral,healthcare,False
649,40,mistral,neutral,healthcare,True
650,41,mistral,neutral,healthcare,False
651,42,mistral,neutral,healthcare,True
652,43,mistral,neutral,healthcare,False
653,44,mistral,neutral,healthcare,True
654,45,mistral,neutral,healthcare,True
655,46,mistral,neutral,healthcare,False
656,47,mistral,neutral,healthcare,False
657,48,mistral,neutral,healthcare,False
658,49,mistral,neutral,healthcare,False
659,50,mistral,neutral,healthcare,False
660,51,mistral,neutral,healthcare,True
661,52,mistral,neutral,healthcare,True
662,53,mistral,neutral,healthcare,False
663,54,mistral,neutral,healthcare,False
664,55,mistral,neutral,healthcare,True
665,56,mistral,neutral,healthcare,False
666,57,mistral,neutral,healthcare,True
667,58,mistral,neutral,healthcare,False
668,59,mistral,neutral,healthcare,True
669,60,mistral,neutral,healthcare,True
670,61,mistral,neutral,healthcare,True
671,62,mistral,neutral,healthcare,False
672,63,mistral,neutral,healthcare,False
673,64,mistral,neutral,healthcare,True
674,65,mistral,neutral,healthcare,False
675,66,mistral,neutral,healthcare,False
676,67,mistral,neutral,healthcare,False
677,68,mistral,neutral,healthcare,False
678,69,mistral,neutral,healthcare,False
679,70,mistral,neutral,healthcare,False
680,71,mistral,neutral,healthcare,True
681,72,mistral,neutral,healthcare,True
682,73,mistral,neutral,healthcare,False
683,74,mistral,neutral,healthcare,True
684,75,mistral,neutral,healthcare,True
685,76,mistral,neutral,healthcare,False
686,77,mistral,neutral,healthcare,True
687,78,mistral,neutral,healthcare,False
688,79,mistral,neutral,healthcare,True
689,80,mistral,neutral,healthcare,True
690,81,mistral,neutral,healthcare,True
691,82,mistral,neutral,healthcare,True
692,83,mistral,neutral,healthcare,False
693,84,mistral,neutral,healthcare,True
694,85,mistral,neutral,healthcare,False
695,86,mistral,neutral,healthcare,True
696,0,mistral,neutral,doctor,False
697,1,mistral,neutral,doctor,False
698,2,mistral,neutral,doctor,False
699,3,mistral,neutral,doctor,True
700,4,mistral,neutral,doctor,True
701,5,mistral,neutral,doctor,False
702,6,mistral,neutral,doctor,True
703,7,mistral,neutral,doctor,False
704,8,mistral,neutral,doctor,True
705,9,mistral,neutral,doctor,True
706,10,mistral,neutral,doctor,False
707,11,mistral,neutral,doctor,True
708,12,mistral,neutral,doctor,True
709,13,mistral,neutral,doctor,False
710,14,mistral,neutral,doctor,True
711,15,mistral,neutral,doctor,True
712,16,mistral,neutral,doctor,True
713,17,mistral,neutral,doctor,True
714,18,mistral,neutral,doctor,False
715,19,mistral,neutral,doctor,True
716,20,mistral,neutral,doctor,False
717,21,mistral,neutral,doctor,True
718,22,mistral,neutral,doctor,False
719,23,mistral,neutral,doctor,True
720,24,mistral,neutral,doctor,True
721,25,mistral,neutral,doctor,False
722,26,mistral,neutral,doctor,False
723,27,mistral,neutral,doctor,True
724,28,mistral,neutral,doctor,False
725,29,mistral,neutral,doctor,False
726,30,mistral,neutral,doctor,True
727,31,mistral,neutral,doctor,True
728,32,mistral,neutral,doctor,False
729,33,mistral,neutral,doctor,False
730,34,mistral,neutral,doctor,True
731,35,mistral,neutral,doctor,True
732,36,mistral,neutral,doctor,False
733,37,mistral,neutral,doctor,True
734,38,mistral,neutral,doctor,True
735,39,mistral,neutral,doctor,False
736,40,mistral,neutral,doctor,True
737,41,mistral,neutral,doctor,True
738,42,mistral,neutral,doctor,False
739,43,mistral,neutral,doctor,False
740,44,mistral,neutral,doctor,True
741,45,mistral,neutral,doctor,True
742,46,mistral,neutral,doctor,False
743,47,mistral,neutral,doctor,False
744,48,mistral,neutral,doctor,True
745,49,mistral,neutral,doctor,False
746,50,mistral,neutral,doctor,False
747,51,mistral,neutral,doctor,True
748,52,mistral,neutral,doctor,False
749,53,mistral,neutral,doctor,True
750,54,mistral,neutral,doctor,False
751,55,mistral,neutral,doctor,True
752,56,mistral,neutral,doctor,False
753,57,mistral,neutral,doctor,True
754,58,mistral,neutral,doctor,False
755,59,mistral,neutral,doctor,True
756,60,mistral,neutral,doctor,True
757,61,mistral,neutral,doctor,False
758,62,mistral,neutral,doctor,False
759,63,mistral,neutral,doctor,False
760,64,mistral,neutral,doctor,True
761,65,mistral,neutral,doctor,False
762,66,mistral,neutral,doctor,False
763,67,mistral,neutral,doctor,False
764,68,mistral,neutral,doctor,False
765,69,mistral,neutral,doctor,False
766,70,mistral,neutral,doctor,False
767,71,mistral,neutral,doctor,True
768,72,mistral,neutral,doctor,True
769,73,mistral,neutral,doctor,False
770,74,mistral,neutral,doctor,True
771,75,mistral,neutral,doctor,True
772,76,mistral,neutral,doctor,False
773,77,mistral,neutral,doctor,True
774,78,mistral,neutral,doctor,False
775,79,mistral,neutral,doctor,True
776,80,mistral,neutral,doctor,True
777,81,mistral,neutral,doctor,True
778,82,mistral,neutral,doctor,False
779,83,mistral,neutral,doctor,True
780,84,mistral,neutral,doctor,True
781,85,mistral,neutral,doctor,True
782,86,mistral,neutral,doctor,True
783,0,mistral,action,no_ethics,True
784,1,mistral,action,no_ethics,False
785,2,mistral,action,no_ethics,True
786,3,mistral,action,no_ethics,False
787,4,mistral,action,no_ethics,True
788,5,mistral,action,no_ethics,False
789,6,mistral,action,no_ethics,True
790,7,mistral,action,no_ethics,True
791,8,mistral,action,no_ethics,True
792,9,mistral,action,no_ethics,True
793,10,mistral,action,no_ethics,False
794,11,mistral,action,no_ethics,True
795,12,mistral,action,no_ethics,True
796,13,mistral,action,no_ethics,False
797,14,mistral,action,no_ethics,True
798,15,mistral,action,no_ethics,False
799,16,mistral,action,no_ethics,True
800,17,mistral,action,no_ethics,True
801,18,mistral,action,no_ethics,False
802,19,mistral,action,no_ethics,True
803,20,mistral,action,no_ethics,True
804,21,mistral,action,no_ethics,False
805,22,mistral,action,no_ethics,True
806,23,mistral,action,no_ethics,True
807,24,mistral,action,no_ethics,True
808,25,mistral,action,no_ethics,False
809,26,mistral,action,no_ethics,True
810,27,mistral,action,no_ethics,True
811,28,mistral,action,no_ethics,False
812,29,mistral,action,no_ethics,True
813,30,mistral,action,no_ethics,True
814,31,mistral,action,no_ethics,True
815,32,mistral,action,no_ethics,False
816,33,mistral,action,no_ethics,True
817,34,mistral,action,no_ethics,True
818,35,mistral,action,no_ethics,True
819,36,mistral,action,no_ethics,False
820,37,mistral,action,no_ethics,True
821,38,mistral,action,no_ethics,True
822,39,mistral,action,no_ethics,False
823,40,mistral,action,no_ethics,True
824,41,mistral,action,no_ethics,True
825,42,mistral,action,no_ethics,False
826,43,mistral,action,no_ethics,True
827,44,mistral,action,no_ethics,True
828,45,mistral,action,no_ethics,True
829,46,mistral,action,no_ethics,True
830,47,mistral,action,no_ethics,True
831,48,mistral,action,no_ethics,False
832,49,mistral,action,no_ethics,False
833,50,mistral,action,no_ethics,False
834,51,mistral,action,no_ethics,True
835,52,mistral,action,no_ethics,True
836,53,mistral,action,no_ethics,False
837,54,mistral,action,no_ethics,True
838,55,mistral,action,no_ethics,True
839,56,mistral,action,no_ethics,False
840,57,mistral,action,no_ethics,False
841,58,mistral,action,no_ethics,True
842,59,mistral,action,no_ethics,False
843,60,mistral,action,no_ethics,True
844,61,mistral,action,no_ethics,True
845,62,mistral,action,no_ethics,True
846,63,mistral,action,no_ethics,False
847,64,mistral,action,no_ethics,False
848,65,mistral,action,no_ethics,True
849,66,mistral,action,no_ethics,True
850,67,mistral,action,no_ethics,True
851,68,mistral,action,no_ethics,True
852,69,mistral,action,no_ethics,True
853,70,mistral,action,no_ethics,True
854,71,mistral,action,no_ethics,True
855,72,mistral,action,no_ethics,False
856,73,mistral,action,no_ethics,True
857,74,mistral,action,no_ethics,True
858,75,mistral,action,no_ethics,False
859,76,mistral,action,no_ethics,True
860,77,mistral,action,no_ethics,True
861,78,mistral,action,no_ethics,False
862,79,mistral,action,no_ethics,True
863,80,mistral,action,no_ethics,False
864,81,mistral,action,no_ethics,True
865,82,mistral,action,no_ethics,True
866,83,mistral,action,no_ethics,True
867,84,mistral,action,no_ethics,True
868,85,mistral,action,no_ethics,True
869,86,mistral,action,no_ethics,True
870,0,mistral,action,utilitarianism,False
871,1,mistral,action,utilitarianism,False
872,2,mistral,action,utilitarianism,True
873,3,mistral,action,utilitarianism,False
874,4,mistral,action,utilitarianism,True
875,5,mistral,action,utilitarianism,False
876,6,mistral,action,utilitarianism,False
877,7,mistral,action,utilitarianism,True
878,8,mistral,action,utilitarianism,True
879,9,mistral,action,utilitarianism,True
880,10,mistral,action,utilitarianism,False
881,11,mistral,action,utilitarianism,True
882,12,mistral,action,utilitarianism,True
883,13,mistral,action,utilitarianism,False
884,14,mistral,action,utilitarianism,False
885,15,mistral,action,utilitarianism,False
886,16,mistral,action,utilitarianism,True
887,17,mistral,action,utilitarianism,False
888,18,mistral,action,utilitarianism,False
889,19,mistral,action,utilitarianism,False
890,20,mistral,action,utilitarianism,True
891,21,mistral,action,utilitarianism,False
892,22,mistral,action,utilitarianism,True
893,23,mistral,action,utilitarianism,True
894,24,mistral,action,utilitarianism,True
895,25,mistral,action,utilitarianism,True
896,26,mistral,action,utilitarianism,True
897,27,mistral,action,utilitarianism,True
898,28,mistral,action,utilitarianism,False
899,29,mistral,action,utilitarianism,False
900,30,mistral,action,utilitarianism,True
901,31,mistral,action,utilitarianism,False
902,32,mistral,action,utilitarianism,False
903,33,mistral,action,utilitarianism,False
904,34,mistral,action,utilitarianism,True
905,35,mistral,action,utilitarianism,True
906,36,mistral,action,utilitarianism,False
907,37,mistral,action,utilitarianism,True
908,38,mistral,action,utilitarianism,False
909,39,mistral,action,utilitarianism,False
910,40,mistral,action,utilitarianism,True
911,41,mistral,action,utilitarianism,False
912,42,mistral,action,utilitarianism,False
913,43,mistral,action,utilitarianism,True
914,44,mistral,action,utilitarianism,True
915,45,mistral,action,utilitarianism,True
916,46,mistral,action,utilitarianism,True
917,47,mistral,action,utilitarianism,True
918,48,mistral,action,utilitarianism,False
919,49,mistral,action,utilitarianism,False
920,50,mistral,action,utilitarianism,False
921,51,mistral,action,utilitarianism,True
922,52,mistral,action,utilitarianism,True
923,53,mistral,action,utilitarianism,False
924,54,mistral,action,utilitarianism,True
925,55,mistral,action,utilitarianism,True
926,56,mistral,action,utilitarianism,False
927,57,mistral,action,utilitarianism,False
928,58,mistral,action,utilitarianism,False
929,59,mistral,action,utilitarianism,False
930,60,mistral,action,utilitarianism,True
931,61,mistral,action,utilitarianism,True
932,62,mistral,action,utilitarianism,True
933,63,mistral,action,utilitarianism,False
934,64,mistral,action,utilitarianism,False
935,65,mistral,action,utilitarianism,True
936,66,mistral,action,utilitarianism,True
937,67,mistral,action,utilitarianism,True
938,68,mistral,action,utilitarianism,True
939,69,mistral,action,utilitarianism,True
940,70,mistral,action,utilitarianism,True
941,71,mistral,action,utilitarianism,True
942,72,mistral,action,utilitarianism,False
943,73,mistral,action,utilitarianism,True
944,74,mistral,action,utilitarianism,True
945,75,mistral,action,utilitarianism,True
946,76,mistral,action,utilitarianism,False
947,77,mistral,action,utilitarianism,True
948,78,mistral,action,utilitarianism,False
949,79,mistral,action,utilitarianism,True
950,80,mistral,action,utilitarianism,False
951,81,mistral,action,utilitarianism,True
952,82,mistral,action,utilitarianism,False
953,83,mistral,action,utilitarianism,False
954,84,mistral,action,utilitarianism,True
955,85,mistral,action,utilitarianism,True
956,86,mistral,action,utilitarianism,False
957,0,mistral,action,deontology,False
958,1,mistral,action,deontology,False
959,2,mistral,action,deontology,True
960,3,mistral,action,deontology,False
961,4,mistral,action,deontology,True
962,5,mistral,action,deontology,False
963,6,mistral,action,deontology,False
964,7,mistral,action,deontology,False
965,8,mistral,action,deontology,True
966,9,mistral,action,deontology,True
967,10,mistral,action,deontology,False
968,11,mistral,action,deontology,True
969,12,mistral,action,deontology,True
970,13,mistral,action,deontology,False
971,14,mistral,action,deontology,False
972,15,mistral,action,deontology,False
973,16,mistral,action,deontology,True
974,17,mistral,action,deontology,True
975,18,mistral,action,deontology,False
976,19,mistral,action,deontology,True
977,20,mistral,action,deontology,True
978,21,mistral,action,deontology,False
979,22,mistral,action,deontology,True
980,23,mistral,action,deontology,True
981,24,mistral,action,deontology,True
982,25,mistral,action,deontology,False
983,26,mistral,action,deontology,True
984,27,mistral,action,deontology,True
985,28,mistral,action,deontology,False
986,29,mistral,action,deontology,True
987,30,mistral,action,deontology,True
988,31,mistral,action,deontology,False
989,32,mistral,action,deontology,False
990,33,mistral,action,deontology,False
991,34,mistral,action,deontology,True
992,35,mistral,action,deontology,False
993,36,mistral,action,deontology,False
994,37,mistral,action,deontology,True
995,38,mistral,action,deontology,True
996,39,mistral,action,deontology,False
997,40,mistral,action,deontology,False
998,41,mistral,action,deontology,True
999,42,mistral,action,deontology,False
1000,43,mistral,action,deontology,False
1001,44,mistral,action,deontology,True
1002,45,mistral,action,deontology,True
1003,46,mistral,action,deontology,True
1004,47,mistral,action,deontology,True
1005,48,mistral,action,deontology,False
1006,49,mistral,action,deontology,False
1007,50,mistral,action,deontology,True
1008,51,mistral,action,deontology,True
1009,52,mistral,action,deontology,True
1010,53,mistral,action,deontology,False
1011,54,mistral,action,deontology,True
1012,55,mistral,action,deontology,True
1013,56,mistral,action,deontology,False
1014,57,mistral,action,deontology,False
1015,58,mistral,action,deontology,True
1016,59,mistral,action,deontology,True
1017,60,mistral,action,deontology,True
1018,61,mistral,action,deontology,False
1019,62,mistral,action,deontology,True
1020,63,mistral,action,deontology,False
1021,64,mistral,action,deontology,True
